mainLabel,subLabel,icon,description,minCap,maxCap,minBase,maxBase,Activate,mainCategory,subCategory,grade,keyType,mainKey,subKey,chooseKey,name
Ship,Plating,,+8 Epheria Sailboat: Lightweight Black Plating,"$41,500,000","$498,000,000","$44,800,000","$464,000,000",FALSE,70,7,2,0,49727,8,8,Epheria Sailboat: Lightweight Black Plating
Ship,Plating,,+9 Epheria Sailboat: Lightweight Black Plating,"$62,500,000","$750,000,000","$67,500,000","$700,000,000",FALSE,70,7,2,0,49727,9,9,Epheria Sailboat: Lightweight Black Plating
Ship,Plating,,+10 Epheria Sailboat: Lightweight Black Plating,"$96,000,000","$1,150,000,000","$103,000,000","$1,070,000,000",FALSE,70,7,2,0,49727,10,10,Epheria Sailboat: Lightweight Black Plating
Ship,Plating,,Epheria Frigate: Streamlined Black Plating,"$13,100,000","$314,000,000","$14,100,000","$293,000,000",FALSE,70,7,2,0,49731,0,0,Epheria Frigate: Streamlined Black Plating
Ship,Plating,,+6 Epheria Frigate: Streamlined Black Plating,"$25,000,000","$600,000,000","$27,000,000","$560,000,000",FALSE,70,7,2,0,49731,6,6,Epheria Frigate: Streamlined Black Plating
Ship,Plating,,+7 Epheria Frigate: Streamlined Black Plating,"$33,000,000","$790,000,000","$35,600,000","$735,000,000",FALSE,70,7,2,0,49731,7,7,Epheria Frigate: Streamlined Black Plating
Ship,Plating,,+8 Epheria Frigate: Streamlined Black Plating,"$46,000,000","$1,100,000,000","$49,700,000","$1,030,000,000",FALSE,70,7,2,0,49731,8,8,Epheria Frigate: Streamlined Black Plating
Ship,Plating,,+9 Epheria Frigate: Streamlined Black Plating,"$66,500,000","$1,600,000,000","$71,500,000","$1,490,000,000",FALSE,70,7,2,0,49731,9,9,Epheria Frigate: Streamlined Black Plating
Ship,Plating,,+10 Epheria Frigate: Streamlined Black Plating,"$100,000,000","$2,410,000,000","$108,000,000","$2,250,000,000",FALSE,70,7,2,0,49731,10,10,Epheria Frigate: Streamlined Black Plating
Ship,Cannon,,Epheria Sailboat: Elena Cannon,"$7,500,000","$180,000,000","$8,100,000","$168,000,000",FALSE,70,8,2,0,49715,0,0,Epheria Sailboat: Elena Cannon
Ship,Cannon,,+6 Epheria Sailboat: Elena Cannon,"$19,500,000","$468,000,000","$21,000,000","$436,000,000",FALSE,70,8,2,0,49715,6,6,Epheria Sailboat: Elena Cannon
Ship,Cannon,,+7 Epheria Sailboat: Elena Cannon,"$27,500,000","$660,000,000","$29,700,000","$615,000,000",FALSE,70,8,2,0,49715,7,7,Epheria Sailboat: Elena Cannon
Ship,Cannon,,+8 Epheria Sailboat: Elena Cannon,"$40,200,000","$965,000,000","$43,400,000","$900,000,000",FALSE,70,8,2,0,49715,8,8,Epheria Sailboat: Elena Cannon
Ship,Cannon,,+9 Epheria Sailboat: Elena Cannon,"$61,000,000","$1,460,000,000","$65,500,000","$1,360,000,000",FALSE,70,8,2,0,49715,9,9,Epheria Sailboat: Elena Cannon
Ship,Cannon,,+10 Epheria Sailboat: Elena Cannon,"$94,500,000","$2,270,000,000","$102,000,000","$2,120,000,000",FALSE,70,8,2,0,49715,10,10,Epheria Sailboat: Elena Cannon
Ship,Cannon,,Epheria Frigate: Zafina Cannon,"$13,100,000","$157,000,000","$14,100,000","$147,000,000",FALSE,70,8,2,0,49724,0,0,Epheria Frigate: Zafina Cannon
Ship,Cannon,,+6 Epheria Frigate: Zafina Cannon,"$25,000,000","$300,000,000","$27,000,000","$280,000,000",FALSE,70,8,2,0,49724,6,6,Epheria Frigate: Zafina Cannon
Ship,Cannon,,+7 Epheria Frigate: Zafina Cannon,"$33,000,000","$396,000,000","$35,600,000","$369,000,000",FALSE,70,8,2,0,49724,7,7,Epheria Frigate: Zafina Cannon
Ship,Cannon,,+8 Epheria Frigate: Zafina Cannon,"$46,000,000","$550,000,000","$49,700,000","$515,000,000",FALSE,70,8,2,0,49724,8,8,Epheria Frigate: Zafina Cannon
Ship,Cannon,,+9 Epheria Frigate: Zafina Cannon,"$66,500,000","$1,200,000,000","$71,500,000","$1,120,000,000",FALSE,70,8,2,0,49724,9,9,Epheria Frigate: Zafina Cannon
Ship,Cannon,,+10 Epheria Frigate: Zafina Cannon,"$100,000,000","$1,810,000,000","$108,000,000","$1,690,000,000",FALSE,70,8,2,0,49724,10,10,Epheria Frigate: Zafina Cannon
Ship,Cannon,,Epheria Sailboat: Elise Cannon,"$10,000,000","$120,000,000","$10,800,000","$112,000,000",FALSE,70,8,2,0,49728,0,0,Epheria Sailboat: Elise Cannon
Ship,Cannon,,+6 Epheria Sailboat: Elise Cannon,"$22,000,000","$264,000,000","$23,700,000","$246,000,000",FALSE,70,8,2,0,49728,6,6,Epheria Sailboat: Elise Cannon
Ship,Cannon,,+7 Epheria Sailboat: Elise Cannon,"$30,000,000","$360,000,000","$32,400,000","$335,000,000",FALSE,70,8,2,0,49728,7,7,Epheria Sailboat: Elise Cannon
Ship,Cannon,,+8 Epheria Sailboat: Elise Cannon,"$42,700,000","$515,000,000","$46,100,000","$480,000,000",FALSE,70,8,2,0,49728,8,8,Epheria Sailboat: Elise Cannon
Ship,Cannon,,+9 Epheria Sailboat: Elise Cannon,"$63,500,000","$760,000,000","$68,500,000","$710,000,000",FALSE,70,8,2,0,49728,9,9,Epheria Sailboat: Elise Cannon
Ship,Cannon,,+10 Epheria Sailboat: Elise Cannon,"$97,000,000","$1,160,000,000","$104,000,000","$1,080,000,000",FALSE,70,8,2,0,49728,10,10,Epheria Sailboat: Elise Cannon
Ship,Cannon,,Epheria Frigate: Serena Cannon,"$13,100,000","$157,000,000","$14,100,000","$147,000,000",FALSE,70,8,2,0,49732,0,0,Epheria Frigate: Serena Cannon
Ship,Cannon,,+6 Epheria Frigate: Serena Cannon,"$25,000,000","$300,000,000","$27,000,000","$280,000,000",FALSE,70,8,2,0,49732,6,6,Epheria Frigate: Serena Cannon
Ship,Cannon,,+7 Epheria Frigate: Serena Cannon,"$33,000,000","$396,000,000","$35,600,000","$369,000,000",FALSE,70,8,2,0,49732,7,7,Epheria Frigate: Serena Cannon
Ship,Cannon,,+8 Epheria Frigate: Serena Cannon,"$46,000,000","$550,000,000","$49,700,000","$515,000,000",FALSE,70,8,2,0,49732,8,8,Epheria Frigate: Serena Cannon
Ship,Cannon,,+9 Epheria Frigate: Serena Cannon,"$66,500,000","$800,000,000","$71,500,000","$745,000,000",FALSE,70,8,2,0,49732,9,9,Epheria Frigate: Serena Cannon
Ship,Cannon,,+10 Epheria Frigate: Serena Cannon,"$100,000,000","$1,210,000,000","$108,000,000","$1,130,000,000",FALSE,70,8,2,0,49732,10,10,Epheria Frigate: Serena Cannon
Ship,Sail,,Epheria Sailboat: Black Breeze Sail,"$7,500,000","$180,000,000","$8,100,000","$168,000,000",FALSE,70,9,2,0,49716,0,0,Epheria Sailboat: Black Breeze Sail
Ship,Sail,,+6 Epheria Sailboat: Black Breeze Sail,"$19,500,000","$468,000,000","$21,000,000","$436,000,000",FALSE,70,9,2,0,49716,6,6,Epheria Sailboat: Black Breeze Sail
Ship,Sail,,+7 Epheria Sailboat: Black Breeze Sail,"$27,500,000","$660,000,000","$29,700,000","$615,000,000",FALSE,70,9,2,0,49716,7,7,Epheria Sailboat: Black Breeze Sail
Ship,Sail,,+8 Epheria Sailboat: Black Breeze Sail,"$40,200,000","$965,000,000","$43,400,000","$900,000,000",FALSE,70,9,2,0,49716,8,8,Epheria Sailboat: Black Breeze Sail
Ship,Sail,,+9 Epheria Sailboat: Black Breeze Sail,"$61,000,000","$1,460,000,000","$65,500,000","$1,360,000,000",FALSE,70,9,2,0,49716,9,9,Epheria Sailboat: Black Breeze Sail
Ship,Sail,,+10 Epheria Sailboat: Black Breeze Sail,"$94,500,000","$2,270,000,000","$102,000,000","$2,120,000,000",FALSE,70,9,2,0,49716,10,10,Epheria Sailboat: Black Breeze Sail
Ship,Sail,,Epheria Frigate: Black Breeze Sail,"$11,200,000","$135,000,000","$12,100,000","$126,000,000",FALSE,70,9,2,0,49725,0,0,Epheria Frigate: Black Breeze Sail
Ship,Sail,,+6 Epheria Frigate: Black Breeze Sail,"$23,200,000","$279,000,000","$25,000,000","$260,000,000",FALSE,70,9,2,0,49725,6,6,Epheria Frigate: Black Breeze Sail
Ship,Sail,,+7 Epheria Frigate: Black Breeze Sail,"$31,200,000","$375,000,000","$33,700,000","$349,000,000",FALSE,70,9,2,0,49725,7,7,Epheria Frigate: Black Breeze Sail
Ship,Sail,,+8 Epheria Frigate: Black Breeze Sail,"$44,000,000","$530,000,000","$47,500,000","$494,000,000",FALSE,70,9,2,0,49725,8,8,Epheria Frigate: Black Breeze Sail
Ship,Sail,,+9 Epheria Frigate: Black Breeze Sail,"$65,000,000","$780,000,000","$70,000,000","$730,000,000",FALSE,70,9,2,0,49725,9,9,Epheria Frigate: Black Breeze Sail
Ship,Sail,,+10 Epheria Frigate: Black Breeze Sail,"$98,500,000","$1,180,000,000","$106,000,000","$1,100,000,000",FALSE,70,9,2,0,49725,10,10,Epheria Frigate: Black Breeze Sail
Ship,Sail,,Epheria Sailboat: Blue Wind Sail,"$7,500,000","$90,000,000","$8,100,000","$84,000,000",FALSE,70,9,2,0,49729,0,0,Epheria Sailboat: Blue Wind Sail
Ship,Sail,,+6 Epheria Sailboat: Blue Wind Sail,"$19,500,000","$234,000,000","$21,000,000","$218,000,000",FALSE,70,9,2,0,49729,6,6,Epheria Sailboat: Blue Wind Sail
Ship,Sail,,+7 Epheria Sailboat: Blue Wind Sail,"$27,500,000","$330,000,000","$29,700,000","$307,000,000",FALSE,70,9,2,0,49729,7,7,Epheria Sailboat: Blue Wind Sail
Ship,Sail,,+8 Epheria Sailboat: Blue Wind Sail,"$40,200,000","$483,000,000","$43,400,000","$450,000,000",FALSE,70,9,2,0,49729,8,8,Epheria Sailboat: Blue Wind Sail
Ship,Sail,,+9 Epheria Sailboat: Blue Wind Sail,"$61,000,000","$730,000,000","$65,500,000","$680,000,000",FALSE,70,9,2,0,49729,9,9,Epheria Sailboat: Blue Wind Sail
Ship,Sail,,+10 Epheria Sailboat: Blue Wind Sail,"$94,500,000","$1,130,000,000","$102,000,000","$1,060,000,000",FALSE,70,9,2,0,49729,10,10,Epheria Sailboat: Blue Wind Sail
Ship,Sail,,Epheria Frigate: Nor'easter Sail,"$11,200,000","$270,000,000","$12,100,000","$252,000,000",FALSE,70,9,2,0,49733,0,0,Epheria Frigate: Nor'easter Sail
Ship,Sail,,+6 Epheria Frigate: Nor'easter Sail,"$23,200,000","$560,000,000","$25,000,000","$525,000,000",FALSE,70,9,2,0,49733,6,6,Epheria Frigate: Nor'easter Sail
Ship,Sail,,+7 Epheria Frigate: Nor'easter Sail,"$31,200,000","$750,000,000","$33,700,000","$700,000,000",FALSE,70,9,2,0,49733,7,7,Epheria Frigate: Nor'easter Sail
Ship,Sail,,+8 Epheria Frigate: Nor'easter Sail,"$44,000,000","$1,060,000,000","$47,500,000","$990,000,000",FALSE,70,9,2,0,49733,8,8,Epheria Frigate: Nor'easter Sail
Ship,Sail,,+9 Epheria Frigate: Nor'easter Sail,"$65,000,000","$1,560,000,000","$70,000,000","$1,460,000,000",FALSE,70,9,2,0,49733,9,9,Epheria Frigate: Nor'easter Sail
Ship,Sail,,+10 Epheria Frigate: Nor'easter Sail,"$98,500,000","$2,360,000,000","$106,000,000","$2,200,000,000",FALSE,70,9,2,0,49733,10,10,Epheria Frigate: Nor'easter Sail
Wagon,Registration,,Wagon Registration: Shabby Wagon,"$25,000","$200,000","$27,000","$187,000",FALSE,75,1,1,0,51001,0,0,Wagon Registration: Shabby Wagon
Wagon,Registration,,Wagon Registration: Strong Wagon,"$75,000","$1,100,000","$81,000","$1,030,000",FALSE,75,1,1,0,51002,0,0,Wagon Registration: Strong Wagon
Wagon,Registration,,Wagon Registration: White Wagon,"$475,000","$5,700,000","$510,000","$5,350,000",FALSE,75,1,1,0,51003,0,0,Wagon Registration: White Wagon
Wagon,Registration,,Wagon Registration: Farm Wagon,"$120,000","$1,500,000","$129,000","$1,400,000",FALSE,75,1,1,0,51004,0,0,Wagon Registration: Farm Wagon
Wagon,Registration,,Wagon Registration: Trade Wagon,"$325,000","$3,900,000","$351,000","$3,630,000",FALSE,75,1,1,0,51005,0,0,Wagon Registration: Trade Wagon
Wagon,Registration,,Wagon Registration: Merchant Wagon,"$550,000","$6,600,000","$590,000","$6,150,000",FALSE,75,1,2,0,51007,0,0,Wagon Registration: Merchant Wagon
Wagon,Registration,,Wagon Registration: Noble Wagon,"$1,000,000","$12,000,000","$1,080,000","$11,200,000",FALSE,75,1,2,0,51008,0,0,Wagon Registration: Noble Wagon
Wagon,Registration,,Wagon Registration: Forest Path Wagon,"$121,000,000","$1,940,000,000","$130,000,000","$1,810,000,000",FALSE,75,1,3,0,51013,0,0,Wagon Registration: Forest Path Wagon
Wagon,Wheel,,Shabby Wagon Wheel,"$64,000","$256,000","$69,000","$239,000",FALSE,75,2,0,0,53401,0,0,Shabby Wagon Wheel
Wagon,Wheel,,+6 Shabby Wagon Wheel,"$3,770,000","$15,100,000","$4,070,000","$14,100,000",FALSE,75,2,0,0,53401,6,6,Shabby Wagon Wheel
Wagon,Wheel,,+7 Shabby Wagon Wheel,"$5,200,000","$20,800,000","$5,600,000","$19,400,000",FALSE,75,2,0,0,53401,7,7,Shabby Wagon Wheel
Wagon,Wheel,,+8 Shabby Wagon Wheel,"$6,900,000","$27,600,000","$7,450,000","$25,700,000",FALSE,75,2,0,0,53401,8,8,Shabby Wagon Wheel
Wagon,Wheel,,+9 Shabby Wagon Wheel,"$9,050,000","$36,200,000","$9,750,000","$33,700,000",FALSE,75,2,0,0,53401,9,9,Shabby Wagon Wheel
Wagon,Wheel,,+10 Shabby Wagon Wheel,"$11,400,000","$45,800,000","$12,300,000","$42,700,000",FALSE,75,2,0,0,53401,10,10,Shabby Wagon Wheel
Wagon,Wheel,,Strong Wagon Wheel,"$71,000","$426,000","$76,500","$397,000",FALSE,75,2,0,0,53402,0,0,Strong Wagon Wheel
Wagon,Wheel,,+6 Strong Wagon Wheel,"$3,800,000","$22,800,000","$4,100,000","$21,300,000",FALSE,75,2,0,0,53402,6,6,Strong Wagon Wheel
Wagon,Wheel,,+7 Strong Wagon Wheel,"$5,250,000","$31,500,000","$5,650,000","$29,400,000",FALSE,75,2,0,0,53402,7,7,Strong Wagon Wheel
Wagon,Wheel,,+8 Strong Wagon Wheel,"$6,900,000","$41,400,000","$7,450,000","$38,600,000",FALSE,75,2,0,0,53402,8,8,Strong Wagon Wheel
Wagon,Wheel,,+9 Strong Wagon Wheel,"$9,050,000","$54,500,000","$9,750,000","$51,000,000",FALSE,75,2,0,0,53402,9,9,Strong Wagon Wheel
Wagon,Wheel,,+10 Strong Wagon Wheel,"$11,400,000","$68,500,000","$12,300,000","$64,000,000",FALSE,75,2,0,0,53402,10,10,Strong Wagon Wheel
Wagon,Wheel,,White Wagon Wheel,"$73,000","$438,000","$78,500","$408,000",FALSE,75,2,0,0,53403,0,0,White Wagon Wheel
Wagon,Wheel,,+6 White Wagon Wheel,"$3,800,000","$22,800,000","$4,100,000","$21,300,000",FALSE,75,2,0,0,53403,6,6,White Wagon Wheel
Wagon,Wheel,,+7 White Wagon Wheel,"$5,250,000","$31,500,000","$5,650,000","$29,400,000",FALSE,75,2,0,0,53403,7,7,White Wagon Wheel
Wagon,Wheel,,+8 White Wagon Wheel,"$6,900,000","$41,400,000","$7,450,000","$38,600,000",FALSE,75,2,0,0,53403,8,8,White Wagon Wheel
Wagon,Wheel,,+9 White Wagon Wheel,"$9,050,000","$54,500,000","$9,750,000","$51,000,000",FALSE,75,2,0,0,53403,9,9,White Wagon Wheel
Wagon,Wheel,,+10 White Wagon Wheel,"$11,400,000","$68,500,000","$12,300,000","$64,000,000",FALSE,75,2,0,0,53403,10,10,White Wagon Wheel
Wagon,Wheel,,Farm Wagon Wheel,"$110,000","$665,000","$118,000","$620,000",FALSE,75,2,0,0,53404,0,0,Farm Wagon Wheel
Wagon,Wheel,,+6 Farm Wagon Wheel,"$3,820,000","$22,900,000","$4,120,000","$21,400,000",FALSE,75,2,0,0,53404,6,6,Farm Wagon Wheel
Wagon,Wheel,,+7 Farm Wagon Wheel,"$5,250,000","$31,500,000","$5,650,000","$29,400,000",FALSE,75,2,0,0,53404,7,7,Farm Wagon Wheel
Wagon,Wheel,,+8 Farm Wagon Wheel,"$6,950,000","$41,700,000","$7,500,000","$38,800,000",FALSE,75,2,0,0,53404,8,8,Farm Wagon Wheel
Wagon,Wheel,,+9 Farm Wagon Wheel,"$9,100,000","$54,500,000","$9,800,000","$51,000,000",FALSE,75,2,0,0,53404,9,9,Farm Wagon Wheel
Wagon,Wheel,,+10 Farm Wagon Wheel,"$11,500,000","$69,000,000","$12,400,000","$64,500,000",FALSE,75,2,0,0,53404,10,10,Farm Wagon Wheel
Wagon,Wheel,,Trade Wagon Wheel,"$117,000","$700,000","$126,000","$655,000",FALSE,75,2,0,0,53405,0,0,Trade Wagon Wheel
Wagon,Wheel,,+6 Trade Wagon Wheel,"$3,820,000","$22,900,000","$4,120,000","$21,400,000",FALSE,75,2,0,0,53405,6,6,Trade Wagon Wheel
Wagon,Wheel,,+7 Trade Wagon Wheel,"$5,300,000","$31,800,000","$5,700,000","$29,600,000",FALSE,75,2,0,0,53405,7,7,Trade Wagon Wheel
Wagon,Wheel,,+8 Trade Wagon Wheel,"$6,950,000","$41,700,000","$7,500,000","$38,800,000",FALSE,75,2,0,0,53405,8,8,Trade Wagon Wheel
Wagon,Wheel,,+9 Trade Wagon Wheel,"$9,100,000","$54,500,000","$9,800,000","$51,000,000",FALSE,75,2,0,0,53405,9,9,Trade Wagon Wheel
Wagon,Wheel,,+10 Trade Wagon Wheel,"$11,500,000","$69,000,000","$12,400,000","$64,500,000",FALSE,75,2,0,0,53405,10,10,Trade Wagon Wheel
Wagon,Wheel,,Merchant Wagon Wheel,"$138,000","$830,000","$149,000","$775,000",FALSE,75,2,0,0,53406,0,0,Merchant Wagon Wheel
Wagon,Wheel,,+6 Merchant Wagon Wheel,"$3,850,000","$23,100,000","$4,160,000","$21,500,000",FALSE,75,2,0,0,53406,6,6,Merchant Wagon Wheel
Wagon,Wheel,,+7 Merchant Wagon Wheel,"$5,300,000","$31,800,000","$5,700,000","$29,600,000",FALSE,75,2,0,0,53406,7,7,Merchant Wagon Wheel
Wagon,Wheel,,+8 Merchant Wagon Wheel,"$7,000,000","$42,000,000","$7,550,000","$39,100,000",FALSE,75,2,0,0,53406,8,8,Merchant Wagon Wheel
Wagon,Wheel,,+9 Merchant Wagon Wheel,"$9,150,000","$55,000,000","$9,850,000","$51,500,000",FALSE,75,2,0,0,53406,9,9,Merchant Wagon Wheel
Wagon,Wheel,,+10 Merchant Wagon Wheel,"$11,500,000","$69,500,000","$12,400,000","$65,000,000",FALSE,75,2,0,0,53406,10,10,Merchant Wagon Wheel
Wagon,Wheel,,Noble Wagon Wheel,"$161,000","$970,000","$174,000","$905,000",FALSE,75,2,0,0,53407,0,0,Noble Wagon Wheel
Wagon,Wheel,,+6 Noble Wagon Wheel,"$3,870,000","$23,200,000","$4,180,000","$21,600,000",FALSE,75,2,0,0,53407,6,6,Noble Wagon Wheel
Wagon,Wheel,,+7 Noble Wagon Wheel,"$5,300,000","$31,800,000","$5,700,000","$29,600,000",FALSE,75,2,0,0,53407,7,7,Noble Wagon Wheel
Wagon,Wheel,,+8 Noble Wagon Wheel,"$7,000,000","$42,000,000","$7,550,000","$39,100,000",FALSE,75,2,0,0,53407,8,8,Noble Wagon Wheel
Wagon,Wheel,,+9 Noble Wagon Wheel,"$9,150,000","$55,000,000","$9,850,000","$51,500,000",FALSE,75,2,0,0,53407,9,9,Noble Wagon Wheel
Wagon,Wheel,,+10 Noble Wagon Wheel,"$11,500,000","$69,500,000","$12,400,000","$65,000,000",FALSE,75,2,0,0,53407,10,10,Noble Wagon Wheel
Wagon,Wheel,,High-quality Merchant Wagon Wheel,"$230,000","$2,300,000","$248,000","$2,140,000",FALSE,75,2,1,0,53408,0,0,High-quality Merchant Wagon Wheel
Wagon,Wheel,,+6 High-quality Merchant Wagon Wheel,"$3,950,000","$39,500,000","$4,270,000","$36,800,000",FALSE,75,2,1,0,53408,6,6,High-quality Merchant Wagon Wheel
Wagon,Wheel,,+7 High-quality Merchant Wagon Wheel,"$5,400,000","$54,000,000","$5,800,000","$50,500,000",FALSE,75,2,1,0,53408,7,7,High-quality Merchant Wagon Wheel
Wagon,Wheel,,+8 High-quality Merchant Wagon Wheel,"$7,050,000","$70,500,000","$7,600,000","$66,000,000",FALSE,75,2,1,0,53408,8,8,High-quality Merchant Wagon Wheel
Wagon,Wheel,,+9 High-quality Merchant Wagon Wheel,"$9,250,000","$92,500,000","$10,000,000","$86,500,000",FALSE,75,2,1,0,53408,9,9,High-quality Merchant Wagon Wheel
Wagon,Wheel,,+10 High-quality Merchant Wagon Wheel,"$11,600,000","$116,000,000","$12,500,000","$108,000,000",FALSE,75,2,1,0,53408,10,10,High-quality Merchant Wagon Wheel
Wagon,Wheel,,High-quality Noble Wagon Wheel,"$300,000","$3,000,000","$324,000","$2,800,000",FALSE,75,2,1,0,53409,0,0,High-quality Noble Wagon Wheel
Wagon,Wheel,,+6 High-quality Noble Wagon Wheel,"$4,020,000","$40,200,000","$4,340,000","$37,400,000",FALSE,75,2,1,0,53409,6,6,High-quality Noble Wagon Wheel
Wagon,Wheel,,+7 High-quality Noble Wagon Wheel,"$5,450,000","$54,500,000","$5,850,000","$51,000,000",FALSE,75,2,1,0,53409,7,7,High-quality Noble Wagon Wheel
Wagon,Wheel,,+8 High-quality Noble Wagon Wheel,"$7,150,000","$71,500,000","$7,700,000","$67,000,000",FALSE,75,2,1,0,53409,8,8,High-quality Noble Wagon Wheel
Wagon,Wheel,,+9 High-quality Noble Wagon Wheel,"$9,300,000","$93,000,000","$10,000,000","$87,000,000",FALSE,75,2,1,0,53409,9,9,High-quality Noble Wagon Wheel
Wagon,Wheel,,+10 High-quality Noble Wagon Wheel,"$11,700,000","$117,000,000","$12,600,000","$109,000,000",FALSE,75,2,1,0,53409,10,10,High-quality Noble Wagon Wheel
Wagon,Wheel,,Forest Path Wagon Wheel,"$9,550,000","$401,000,000","$10,300,000","$374,000,000",FALSE,75,2,2,0,53411,0,0,Forest Path Wagon Wheel
Wagon,Wheel,,+6 Forest Path Wagon Wheel,"$21,500,000","$905,000,000","$23,200,000","$845,000,000",FALSE,75,2,2,0,53411,6,6,Forest Path Wagon Wheel
Wagon,Wheel,,+7 Forest Path Wagon Wheel,"$29,500,000","$1,240,000,000","$31,800,000","$1,160,000,000",FALSE,75,2,2,0,53411,7,7,Forest Path Wagon Wheel
Wagon,Wheel,,+8 Forest Path Wagon Wheel,"$42,200,000","$1,770,000,000","$45,600,000","$1,650,000,000",FALSE,75,2,2,0,53411,8,8,Forest Path Wagon Wheel
Wagon,Wheel,,+9 Forest Path Wagon Wheel,"$63,000,000","$3,090,000,000","$68,000,000","$2,880,000,000",FALSE,75,2,2,0,53411,9,9,Forest Path Wagon Wheel
Wagon,Wheel,,+10 Forest Path Wagon Wheel,"$96,500,000","$4,860,000,000","$104,000,000","$4,530,000,000",FALSE,75,2,2,0,53411,10,10,Forest Path Wagon Wheel
Wagon,Cover,,Shabby Wagon Cover,"$79,500","$318,000","$85,500","$296,000",FALSE,75,3,0,0,53501,0,0,Shabby Wagon Cover
Wagon,Cover,,+6 Shabby Wagon Cover,"$3,800,000","$15,200,000","$4,100,000","$14,200,000",FALSE,75,3,0,0,53501,6,6,Shabby Wagon Cover
Wagon,Cover,,+7 Shabby Wagon Cover,"$5,250,000","$21,000,000","$5,650,000","$19,600,000",FALSE,75,3,0,0,53501,7,7,Shabby Wagon Cover
Wagon,Cover,,+8 Shabby Wagon Cover,"$6,900,000","$27,600,000","$7,450,000","$25,700,000",FALSE,75,3,0,0,53501,8,8,Shabby Wagon Cover
Wagon,Cover,,+9 Shabby Wagon Cover,"$9,100,000","$36,400,000","$9,800,000","$33,900,000",FALSE,75,3,0,0,53501,9,9,Shabby Wagon Cover
Wagon,Cover,,+10 Shabby Wagon Cover,"$11,500,000","$46,000,000","$12,400,000","$42,800,000",FALSE,75,3,0,0,53501,10,10,Shabby Wagon Cover
Wagon,Cover,,Strong Wagon Cover,"$69,000","$414,000","$74,500","$386,000",FALSE,75,3,0,0,53502,0,0,Strong Wagon Cover
Wagon,Cover,,+6 Strong Wagon Cover,"$3,800,000","$22,800,000","$4,100,000","$21,300,000",FALSE,75,3,0,0,53502,6,6,Strong Wagon Cover
Wagon,Cover,,+7 Strong Wagon Cover,"$5,250,000","$31,500,000","$5,650,000","$29,400,000",FALSE,75,3,0,0,53502,7,7,Strong Wagon Cover
Wagon,Cover,,+8 Strong Wagon Cover,"$6,900,000","$41,400,000","$7,450,000","$38,600,000",FALSE,75,3,0,0,53502,8,8,Strong Wagon Cover
Wagon,Cover,,+9 Strong Wagon Cover,"$9,050,000","$54,500,000","$9,750,000","$51,000,000",FALSE,75,3,0,0,53502,9,9,Strong Wagon Cover
Wagon,Cover,,+10 Strong Wagon Cover,"$11,400,000","$68,500,000","$12,300,000","$64,000,000",FALSE,75,3,0,0,53502,10,10,Strong Wagon Cover
Wagon,Cover,,White Wagon Cover,"$82,000","$492,000","$88,500","$458,000",FALSE,75,3,0,0,53503,0,0,White Wagon Cover
Wagon,Cover,,+6 White Wagon Cover,"$3,800,000","$22,800,000","$4,100,000","$21,300,000",FALSE,75,3,0,0,53503,6,6,White Wagon Cover
Wagon,Cover,,+7 White Wagon Cover,"$5,250,000","$31,500,000","$5,650,000","$29,400,000",FALSE,75,3,0,0,53503,7,7,White Wagon Cover
Wagon,Cover,,+8 White Wagon Cover,"$6,900,000","$41,400,000","$7,450,000","$38,600,000",FALSE,75,3,0,0,53503,8,8,White Wagon Cover
Wagon,Cover,,+9 White Wagon Cover,"$9,100,000","$54,500,000","$9,800,000","$51,000,000",FALSE,75,3,0,0,53503,9,9,White Wagon Cover
Wagon,Cover,,+10 White Wagon Cover,"$11,500,000","$69,000,000","$12,400,000","$64,500,000",FALSE,75,3,0,0,53503,10,10,White Wagon Cover
Wagon,Cover,,Farm Wagon Cover,"$104,000","$625,000","$112,000","$585,000",FALSE,75,3,0,0,53504,0,0,Farm Wagon Cover
Wagon,Cover,,+6 Farm Wagon Cover,"$3,820,000","$22,900,000","$4,120,000","$21,400,000",FALSE,75,3,0,0,53504,6,6,Farm Wagon Cover
Wagon,Cover,,+7 Farm Wagon Cover,"$5,250,000","$31,500,000","$5,650,000","$29,400,000",FALSE,75,3,0,0,53504,7,7,Farm Wagon Cover
Wagon,Cover,,+8 Farm Wagon Cover,"$6,950,000","$41,700,000","$7,500,000","$38,800,000",FALSE,75,3,0,0,53504,8,8,Farm Wagon Cover
Wagon,Cover,,+9 Farm Wagon Cover,"$9,100,000","$54,500,000","$9,800,000","$51,000,000",FALSE,75,3,0,0,53504,9,9,Farm Wagon Cover
Wagon,Cover,,+10 Farm Wagon Cover,"$11,500,000","$69,000,000","$12,400,000","$64,500,000",FALSE,75,3,0,0,53504,10,10,Farm Wagon Cover
Wagon,Cover,,Trade Wagon Cover,"$107,000","$640,000","$115,000","$600,000",FALSE,75,3,0,0,53505,0,0,Trade Wagon Cover
Wagon,Cover,,+6 Trade Wagon Cover,"$3,820,000","$22,900,000","$4,120,000","$21,400,000",FALSE,75,3,0,0,53505,6,6,Trade Wagon Cover
Wagon,Cover,,+7 Trade Wagon Cover,"$5,250,000","$31,500,000","$5,650,000","$29,400,000",FALSE,75,3,0,0,53505,7,7,Trade Wagon Cover
